STUDENT,AIRPLANE,INSTUCTOR,TAKEOFF,LANDING,FILED,AREA
S01716,684TM,I053,2018-12-05T09:00:00-05:00,2018-12-05T11:00:00-05:00,VFR,Pattern
S01812,133CZ,I061,2018-12-05T09:00:00-05:00,2018-12-05T11:00:00-05:00,VFR,Pattern
S01391,548QR,I076,2018-12-05T09:00:00-05:00,2018-12-05T11:00:00-05:00,VFR,Pattern
S01674,426JQ,I053,2018-12-05T11:00:00-05:00,2018-12-05T13:00:00-05:00,VFR,Pattern
S01540,133CZ,I076,2018-12-05T11:00:00-05:00,2018-12-05T13:00:00-05:00,VFR,Pattern
S01406,157ZA,I061,2018-12-05T11:00:00-05:00,2018-12-05T13:00:00-05:00,VFR,Pattern
S01712,426JQ,I076,2018-12-05T13:00:00-05:00,2018-12-05T15:00:00-05:00,VFR,Pattern
S01824,133CZ,I053,2018-12-05T13:00:00-05:00,2018-12-05T15:00:00-05:00,VFR,Pattern
S01763,426JQ,I077,2018-12-05T09:00:00-05:00,2018-12-05T11:00:00-05:00,VFR,Pattern
S01602,684TM,I077,2018-12-05T11:00:00-05:00,2018-12-05T14:00:00-05:00,VFR,Practice Area
S01730,548QR,I060,2018-12-05T12:00:00-05:00,2018-12-05T15:00:00-05:00,VFR,Cross Country
S01924,157ZA,I061,2018-12-05T13:00:00-05:00,2018-12-05T15:00:00-05:00,VFR,Pattern
S01822,157ZA,I003,2018-12-05T08:00:00-05:00,2018-12-05T10:00:00-05:00,VFR,Pattern
S01806,738GG,I032,2018-12-05T12:00:00-05:00,2018-12-05T15:00:00-05:00,VFR,Practice Area
S01855,738GG,I096,2018-12-05T09:00:00-05:00,2018-12-05T11:00:00-05:00,VFR,Pattern
S01324,684TM,I077,2018-12-05T14:00:00-05:00,2018-12-05T16:00:00-05:00,VFR,Practice Area
S01391,157ZA,I076,2018-12-06T09:00:00-05:00,2018-12-06T11:00:00-05:00,VFR,Pattern
S01834,133CZ,I072,2018-12-06T09:00:00-05:00,2018-12-06T11:00:00-05:00,VFR,Pattern
S01794,133CZ,I076,2018-12-06T11:00:00-05:00,2018-12-06T14:00:00-05:00,VFR,Practice Area
S01682,426JQ,I072,2018-12-06T11:00:00-05:00,2018-12-06T13:00:00-05:00,VFR,Pattern
S01706,426JQ,I072,2018-12-06T13:00:00-05:00,2018-12-06T15:00:00-05:00,VFR,Practice Area
S01750,133CZ,I076,2018-12-06T14:00:00-05:00,2018-12-06T16:00:00-05:00,VFR,Pattern
S01917,426JQ,I003,2018-12-06T08:00:00-05:00,2018-12-06T11:00:00-05:00,VFR,Cross Country
S01784,446BU,I077,2018-12-06T09:00:00-05:00,2018-12-06T12:00:00-05:00,VFR,Practice Area
S01400,684TM,I032,2018-12-06T12:00:00-05:00,2018-12-06T14:00:00-05:00,VFR,Pattern
S01822,254SE,I077,2018-12-06T12:00:00-05:00,2018-12-06T14:00:00-05:00,VFR,Pattern
S01914,548QR,I060,2018-12-06T12:00:00-05:00,2018-12-06T14:00:00-05:00,VFR,Pattern
S01806,738GG,I032,2018-12-06T14:00:00-05:00,2018-12-06T16:00:00-05:00,VFR,Pattern
S01501,157ZA,I003,2018-12-06T11:00:00-05:00,2018-12-06T14:00:00-05:00,VFR,Cross Country
S01621,254SE,I077,2018-12-06T14:00:00-05:00,2018-12-06T16:00:00-05:00,VFR,Pattern
S01625,157ZA,I060,2018-12-06T14:00:00-05:00,2018-12-06T16:00:00-05:00,VFR,Pattern
S01877,684TM,I003,2018-12-06T14:00:00-05:00,2018-12-06T16:00:00-05:00,VFR,Pattern
S01064,684TM,I032,2018-12-06T16:00:00-05:00,2018-12-06T18:00:00-05:00,IFR,Practice Area
S00847,254SE,,2018-12-06T08:00:00-05:00,2018-12-06T10:00:00-05:00,IFR,Pattern
S01600,254SE,I072,2018-12-07T11:00:00-05:00,2018-12-07T13:00:00-05:00,VFR,Pattern
S01834,426JQ,I076,2018-12-07T11:00:00-05:00,2018-12-07T13:00:00-05:00,VFR,Pattern
S01794,426JQ,I072,2018-12-07T13:00:00-05:00,2018-12-07T16:00:00-05:00,VFR,Practice Area
S01706,133CZ,I076,2018-12-07T13:00:00-05:00,2018-12-07T15:00:00-05:00,VFR,Pattern
S01750,133CZ,I097,2018-12-07T11:00:00-05:00,2018-12-07T13:00:00-05:00,VFR,Pattern
S01415,217PQ,I077,2018-12-07T11:00:00-05:00,2018-12-07T13:00:00-05:00,VFR,Pattern
S01877,548QR,I060,2018-12-07T12:00:00-05:00,2018-12-07T14:00:00-05:00,VFR,Pattern
S01359,157ZA,I032,2018-12-07T12:00:00-05:00,2018-12-07T14:00:00-05:00,VFR,Pattern
S01606,684TM,I097,2018-12-07T13:00:00-05:00,2018-12-07T16:00:00-05:00,VFR,Practice Area
S01397,217PQ,I077,2018-12-07T13:00:00-05:00,2018-12-07T15:00:00-05:00,VFR,Pattern
S01848,157ZA,I032,2018-12-07T14:00:00-05:00,2018-12-07T16:00:00-05:00,VFR,Pattern
S01515,548QR,I060,2018-12-07T14:00:00-05:00,2018-12-07T16:00:00-05:00,VFR,Pattern
S01334,684TM,I003,2018-12-07T11:00:00-05:00,2018-12-07T13:00:00-05:00,VFR,Pattern
S01819,254SE,I010,2018-12-07T13:00:00-05:00,2018-12-07T15:00:00-05:00,VFR,Pattern
S01344,157ZA,I010,2018-12-07T10:00:00-05:00,2018-12-07T12:00:00-05:00,IFR,Practice Area
S01856,133CZ,I072,2018-12-08T09:00:00-05:00,2018-12-08T11:00:00-05:00,VFR,Pattern
S00966,426JQ,I061,2018-12-08T09:00:00-05:00,2018-12-08T11:00:00-05:00,VFR,Practice Area
S00901,811AX,I053,2018-12-08T09:00:00-05:00,2018-12-08T11:00:00-05:00,VFR,Pattern
S00904,426JQ,I061,2018-12-08T11:00:00-05:00,2018-12-08T13:00:00-05:00,VFR,Pattern
S01767,133CZ,I053,2018-12-08T11:00:00-05:00,2018-12-08T13:00:00-05:00,VFR,Pattern
S00952,811AX,I072,2018-12-08T11:00:00-05:00,2018-12-08T13:00:00-05:00,VFR,Pattern
S01486,426JQ,I072,2018-12-08T13:00:00-05:00,2018-12-08T15:00:00-05:00,VFR,Pattern
S01876,133CZ,I053,2018-12-08T13:00:00-05:00,2018-12-08T15:00:00-05:00,VFR,Pattern
S01746,811AX,I061,2018-12-08T13:00:00-05:00,2018-12-08T15:00:00-05:00,VFR,Pattern
S00841,548QR,I097,2018-12-08T09:00:00-05:00,2018-12-08T11:00:00-05:00,VFR,Pattern
S01502,684TM,I077,2018-12-08T09:00:00-05:00,2018-12-08T11:00:00-05:00,VFR,Pattern
S01862,684TM,I077,2018-12-08T11:00:00-05:00,2018-12-08T13:00:00-05:00,VFR,Pattern
S01328,217PQ,I097,2018-12-08T12:00:00-05:00,2018-12-08T14:00:00-05:00,VFR,Practice Area
S01751,254SE,I060,2018-12-08T12:00:00-05:00,2018-12-08T15:00:00-05:00,VFR,Practice Area
S01452,157ZA,I077,2018-12-08T13:00:00-05:00,2018-12-08T15:00:00-05:00,VFR,Pattern
S01648,548QR,I097,2018-12-08T14:00:00-05:00,2018-12-08T16:00:00-05:00,VFR,Pattern
S01184,157ZA,I010,2018-12-08T09:00:00-05:00,2018-12-08T11:00:00-05:00,VFR,Pattern
S01367,217PQ,I096,2018-12-08T09:00:00-05:00,2018-12-08T12:00:00-05:00,VFR,Practice Area
S01693,254SE,I003,2018-12-08T09:00:00-05:00,2018-12-08T11:00:00-05:00,VFR,Pattern
S01172,548QR,I003,2018-12-08T11:00:00-05:00,2018-12-08T13:00:00-05:00,VFR,Pattern
S01755,157ZA,I010,2018-12-08T11:00:00-05:00,2018-12-08T13:00:00-05:00,VFR,Pattern
S01588,738GG,I096,2018-12-08T12:00:00-05:00,2018-12-08T14:00:00-05:00,VFR,Pattern
S01360,684TM,I010,2018-12-08T13:00:00-05:00,2018-12-08T15:00:00-05:00,VFR,Pattern
S01523,738GG,I003,2018-12-08T14:00:00-05:00,2018-12-08T16:00:00-05:00,VFR,Pattern
S01864,217PQ,I096,2018-12-08T14:00:00-05:00,2018-12-08T16:00:00-05:00,VFR,Pattern
S00887,254SE,I053,2018-12-09T10:00:00-05:00,2018-12-09T12:00:00-05:00,VFR,Pattern
S01433,426JQ,I061,2018-12-09T10:00:00-05:00,2018-12-09T12:00:00-05:00,VFR,Pattern
S01439,811AX,I072,2018-12-09T10:00:00-05:00,2018-12-09T12:00:00-05:00,VFR,Pattern
S01281,133CZ,I053,2018-12-09T12:00:00-05:00,2018-12-09T14:00:00-05:00,VFR,Pattern
S01652,811AX,I072,2018-12-09T12:00:00-05:00,2018-12-09T14:00:00-05:00,VFR,Pattern
S01059,738GG,I061,2018-12-09T12:00:00-05:00,2018-12-09T14:00:00-05:00,VFR,Practice Area
S01073,133CZ,I053,2018-12-09T14:00:00-05:00,2018-12-09T16:00:00-05:00,VFR,Pattern
S00877,426JQ,I072,2018-12-09T14:00:00-05:00,2018-12-09T16:00:00-05:00,VFR,Pattern
S01479,811AX,I061,2018-12-09T14:00:00-05:00,2018-12-09T16:00:00-05:00,VFR,Pattern
S01859,133CZ,I097,2018-12-09T10:00:00-05:00,2018-12-09T12:00:00-05:00,VFR,Pattern
S01667,426JQ,I077,2018-12-09T12:00:00-05:00,2018-12-09T14:00:00-05:00,VFR,Pattern
S01262,385AT,I077,2018-12-09T10:00:00-05:00,2018-12-09T12:00:00-05:00,VFR,Pattern
S01567,385AT,I097,2018-12-09T12:00:00-05:00,2018-12-09T14:00:00-05:00,VFR,Pattern
S01162,217PQ,I077,2018-12-09T14:00:00-05:00,2018-12-09T16:00:00-05:00,VFR,Practice Area
S01600,157ZA,I096,2018-12-09T10:00:00-05:00,2018-12-09T13:00:00-05:00,VFR,Practice Area
S01907,133CZ,I003,2018-12-09T08:00:00-05:00,2018-12-09T10:00:00-05:00,VFR,Pattern
S00935,548QR,I097,2018-12-09T14:00:00-05:00,2018-12-09T16:00:00-05:00,VFR,Pattern
S01738,548QR,I010,2018-12-09T10:00:00-05:00,2018-12-09T12:00:00-05:00,VFR,Pattern
S01557,254SE,I010,2018-12-09T08:00:00-05:00,2018-12-09T10:00:00-05:00,VFR,Pattern
S01446,217PQ,I003,2018-12-09T10:00:00-05:00,2018-12-09T12:00:00-05:00,VFR,Pattern
S01672,254SE,I003,2018-12-09T12:00:00-05:00,2018-12-09T14:00:00-05:00,VFR,Practice Area
S01312,684TM,I010,2018-12-09T12:00:00-05:00,2018-12-09T14:00:00-05:00,VFR,Pattern
S00814,157ZA,I096,2018-12-09T13:00:00-05:00,2018-12-09T16:00:00-05:00,VFR,Practice Area
S01488,684TM,I010,2018-12-09T14:00:00-05:00,2018-12-09T16:00:00-05:00,VFR,Pattern
S01356,254SE,I003,2018-12-09T14:00:00-05:00,2018-12-09T16:00:00-05:00,VFR,Practice Area
S01064,684TM,,2018-12-09T10:00:00-05:00,2018-12-09T12:00:00-05:00,IFR,Pattern
S01706,446BU,I072,2018-12-10T09:00:00-05:00,2018-12-10T11:00:00-05:00,VFR,Pattern
S01917,811AX,I076,2018-12-10T09:00:00-05:00,2018-12-10T11:00:00-05:00,VFR,Pattern
S01633,426JQ,I053,2018-12-10T09:00:00-05:00,2018-12-10T11:00:00-05:00,VFR,Practice Area
S01884,133CZ,I061,2018-12-10T09:00:00-05:00,2018-12-10T11:00:00-05:00,VFR,Pattern
S01842,426JQ,I053,2018-12-10T11:00:00-05:00,2018-12-10T13:00:00-05:00,VFR,Pattern
S01734,133CZ,I061,2018-12-10T11:00:00-05:00,2018-12-10T13:00:00-05:00,VFR,Pattern
S01896,811AX,I072,2018-12-10T11:00:00-05:00,2018-12-10T13:00:00-05:00,VFR,Pattern
S01851,426JQ,I061,2018-12-10T13:00:00-05:00,2018-12-10T15:00:00-05:00,VFR,Pattern
S01646,133CZ,I076,2018-12-10T13:00:00-05:00,2018-12-10T15:00:00-05:00,VFR,Pattern
S01784,811AX,I072,2018-12-10T13:00:00-05:00,2018-12-10T15:00:00-05:00,VFR,Pattern
S01774,738GG,I076,2018-12-10T11:00:00-05:00,2018-12-10T13:00:00-05:00,VFR,Pattern
S01625,254SE,I053,2018-12-10T13:00:00-05:00,2018-12-10T16:00:00-05:00,VFR,Practice Area
S01606,254SE,I097,2018-12-10T09:00:00-05:00,2018-12-10T11:00:00-05:00,VFR,Pattern
S01820,446BU,I097,2018-12-10T11:00:00-05:00,2018-12-10T14:00:00-05:00,VFR,Cross Country
S01848,684TM,I032,2018-12-10T12:00:00-05:00,2018-12-10T14:00:00-05:00,VFR,Pattern
S01339,684TM,I097,2018-12-10T14:00:00-05:00,2018-12-10T16:00:00-05:00,VFR,Pattern
S01334,217PQ,I010,2018-12-10T08:00:00-05:00,2018-12-10T11:00:00-05:00,VFR,Practice Area
S01685,217PQ,I032,2018-12-10T14:00:00-05:00,2018-12-10T16:00:00-05:00,VFR,Pattern
S01819,684TM,I096,2018-12-10T09:00:00-05:00,2018-12-10T12:00:00-05:00,VFR,Practice Area
S01636,157ZA,I010,2018-12-10T11:00:00-05:00,2018-12-10T13:00:00-05:00,VFR,Pattern
S01760,548QR,I096,2018-12-10T12:00:00-05:00,2018-12-10T14:00:00-05:00,VFR,Pattern
S01344,157ZA,I010,2018-12-10T13:00:00-05:00,2018-12-10T15:00:00-05:00,IFR,Pattern
S01855,738GG,I096,2018-12-10T14:00:00-05:00,2018-12-10T16:00:00-05:00,VFR,Pattern
S01051,157ZA,,2018-12-10T08:00:00-05:00,2018-12-10T10:00:00-05:00,IFR,Pattern
S00564,548QR,,2018-12-10T08:00:00-05:00,2018-12-10T10:00:00-05:00,IFR,Pattern
S00847,548QR,,2018-12-10T10:00:00-05:00,2018-12-10T12:00:00-05:00,IFR,Pattern
S01064,254SE,,2018-12-10T11:00:00-05:00,2018-12-10T13:00:00-05:00,IFR,Pattern
S01706,133CZ,I053,2018-12-11T09:00:00-05:00,2018-12-11T11:00:00-05:00,VFR,Pattern
S01917,811AX,I061,2018-12-11T09:00:00-05:00,2018-12-11T12:00:00-05:00,VFR,Practice Area
S01633,426JQ,I076,2018-12-11T09:00:00-05:00,2018-12-11T12:00:00-05:00,VFR,Practice Area
S01884,133CZ,I053,2018-12-11T11:00:00-05:00,2018-12-11T13:00:00-05:00,VFR,Pattern
S01625,254SE,I097,2018-12-11T09:00:00-05:00,2018-12-11T11:00:00-05:00,VFR,Pattern
S01359,684TM,I097,2018-12-11T11:00:00-05:00,2018-12-11T13:00:00-05:00,VFR,Practice Area
S01562,548QR,I010,2018-12-11T08:00:00-05:00,2018-12-11T10:00:00-05:00,VFR,Pattern
S01848,157ZA,I096,2018-12-11T09:00:00-05:00,2018-12-11T11:00:00-05:00,VFR,Practice Area
S01515,548QR,I010,2018-12-11T10:00:00-05:00,2018-12-11T13:00:00-05:00,VFR,Practice Area
S01685,157ZA,I096,2018-12-11T11:00:00-05:00,2018-12-11T13:00:00-05:00,VFR,Pattern
S00847,684TM,,2018-12-11T08:00:00-05:00,2018-12-11T10:00:00-05:00,IFR,Pattern
S01064,217PQ,,2018-12-11T08:00:00-05:00,2018-12-11T10:00:00-05:00,IFR,Pattern
S01706,811AX,I061,2018-12-12T11:00:00-05:00,2018-12-12T14:00:00-05:00,VFR,Practice Area
S01842,426JQ,I053,2018-12-12T11:00:00-05:00,2018-12-12T13:00:00-05:00,VFR,Pattern
S01734,133CZ,I076,2018-12-12T11:00:00-05:00,2018-12-12T13:00:00-05:00,VFR,Pattern
S01896,133CZ,I076,2018-12-12T13:00:00-05:00,2018-12-12T15:00:00-05:00,VFR,Pattern
S01774,738GG,I053,2018-12-12T13:00:00-05:00,2018-12-12T15:00:00-05:00,VFR,Practice Area
S01621,254SE,I077,2018-12-12T11:00:00-05:00,2018-12-12T13:00:00-05:00,VFR,Pattern
S01625,157ZA,I060,2018-12-12T12:00:00-05:00,2018-12-12T14:00:00-05:00,VFR,Pattern
S01260,217PQ,I032,2018-12-12T12:00:00-05:00,2018-12-12T14:00:00-05:00,VFR,Pattern
S01606,548QR,I077,2018-12-12T13:00:00-05:00,2018-12-12T15:00:00-05:00,VFR,Practice Area
S01848,548QR,I003,2018-12-12T11:00:00-05:00,2018-12-12T13:00:00-05:00,VFR,Pattern
S01685,254SE,I096,2018-12-12T13:00:00-05:00,2018-12-12T15:00:00-05:00,VFR,Pattern
S01344,217PQ,I077,2018-12-12T09:00:00-05:00,2018-12-12T11:00:00-05:00,IFR,Pattern
S01709,811AX,I061,2018-12-12T14:00:00-05:00,2018-12-12T16:00:00-05:00,VFR,Pattern
S01051,254SE,I060,2018-12-12T16:00:00-05:00,2018-12-12T19:00:00-05:00,IFR,Practice Area
S00564,217PQ,I032,2018-12-12T16:00:00-05:00,2018-12-12T18:00:00-05:00,IFR,Pattern
S01806,738GG,I096,2018-12-12T11:00:00-05:00,2018-12-12T13:00:00-05:00,VFR,Pattern
S01716,157ZA,I076,2018-12-13T09:00:00-05:00,2018-12-13T11:00:00-05:00,VFR,Practice Area
S01842,811AX,I072,2018-12-13T09:00:00-05:00,2018-12-13T11:00:00-05:00,VFR,Pattern
S01294,548QR,I072,2018-12-13T11:00:00-05:00,2018-12-13T13:00:00-05:00,VFR,Pattern
S01851,133CZ,I077,2018-12-13T09:00:00-05:00,2018-12-13T12:00:00-05:00,VFR,Practice Area
S01646,811AX,I076,2018-12-13T11:00:00-05:00,2018-12-13T13:00:00-05:00,VFR,Pattern
S01784,811AX,I072,2018-12-13T14:00:00-05:00,2018-12-13T16:00:00-05:00,VFR,Pattern
S01774,738GG,I076,2018-12-13T14:00:00-05:00,2018-12-13T16:00:00-05:00,VFR,Pattern
S01593,133CZ,I060,2018-12-13T12:00:00-05:00,2018-12-13T14:00:00-05:00,VFR,Pattern
S01585,133CZ,I077,2018-12-13T14:00:00-05:00,2018-12-13T16:00:00-05:00,VFR,Pattern
S01260,157ZA,I032,2018-12-13T14:00:00-05:00,2018-12-13T16:00:00-05:00,VFR,Pattern
S01515,254SE,I060,2018-12-13T14:00:00-05:00,2018-12-13T16:00:00-05:00,VFR,Pattern
S01429,217PQ,I003,2018-12-13T08:00:00-05:00,2018-12-13T10:00:00-05:00,VFR,Pattern
S01334,217PQ,I003,2018-12-13T10:00:00-05:00,2018-12-13T12:00:00-05:00,VFR,Pattern
S01819,217PQ,I003,2018-12-13T14:00:00-05:00,2018-12-13T16:00:00-05:00,VFR,Pattern
S01851,133CZ,I076,2018-12-14T13:00:00-05:00,2018-12-14T15:00:00-05:00,VFR,Practice Area
S01593,811AX,I072,2018-12-14T12:00:00-05:00,2018-12-14T14:00:00-05:00,VFR,Pattern
S01585,811AX,I072,2018-12-14T14:00:00-05:00,2018-12-14T16:00:00-05:00,VFR,Pattern
S01621,548QR,I032,2018-12-14T13:00:00-05:00,2018-12-14T15:00:00-05:00,VFR,Pattern
S01415,217PQ,I060,2018-12-14T13:00:00-05:00,2018-12-14T16:00:00-05:00,VFR,Practice Area
S01563,157ZA,I097,2018-12-14T13:00:00-05:00,2018-12-14T15:00:00-05:00,VFR,Pattern
S01258,254SE,I077,2018-12-14T13:00:00-05:00,2018-12-14T15:00:00-05:00,VFR,Pattern
S01575,738GG,I003,2018-12-14T13:00:00-05:00,2018-12-14T16:00:00-05:00,VFR,Practice Area
S01712,133CZ,I003,2018-12-14T08:00:00-05:00,2018-12-14T10:00:00-05:00,VFR,Pattern
S00908,548QR,I003,2018-12-15T08:00:00-05:00,2018-12-15T11:00:00-05:00,VFR,Practice Area
S01831,426JQ,I072,2018-12-15T09:00:00-05:00,2018-12-15T11:00:00-05:00,VFR,Pattern
S01107,811AX,I053,2018-12-15T09:00:00-05:00,2018-12-15T11:00:00-05:00,VFR,Pattern
S01484,133CZ,I061,2018-12-15T09:00:00-05:00,2018-12-15T11:00:00-05:00,VFR,Practice Area
S01201,738GG,I077,2018-12-15T09:00:00-05:00,2018-12-15T11:00:00-05:00,VFR,Practice Area
S01445,684TM,I097,2018-12-15T09:00:00-05:00,2018-12-15T11:00:00-05:00,VFR,Pattern
S01476,254SE,I010,2018-12-15T08:00:00-05:00,2018-12-15T10:00:00-05:00,VFR,Pattern
S00718,217PQ,I096,2018-12-15T09:00:00-05:00,2018-12-15T11:00:00-05:00,VFR,Pattern
S01110,426JQ,I053,2018-12-15T11:00:00-05:00,2018-12-15T13:00:00-05:00,VFR,Pattern
S01724,426JQ,I072,2018-12-16T09:00:00-05:00,2018-12-16T11:00:00-05:00,VFR,Practice Area
S01674,811AX,I010,2018-12-16T08:00:00-05:00,2018-12-16T10:00:00-05:00,VFR,Pattern
S01864,254SE,I003,2018-12-16T08:00:00-05:00,2018-12-16T10:00:00-05:00,VFR,Pattern
S01400,217PQ,I061,2018-12-17T11:00:00-05:00,2018-12-17T14:00:00-05:00,VFR,Practice Area
S01585,811AX,I072,2018-12-17T11:00:00-05:00,2018-12-17T13:00:00-05:00,VFR,Pattern
S01772,133CZ,I076,2018-12-17T11:00:00-05:00,2018-12-17T13:00:00-05:00,VFR,Pattern
S01542,426JQ,I053,2018-12-17T11:00:00-05:00,2018-12-17T13:00:00-05:00,VFR,Pattern
S01724,426JQ,I072,2018-12-17T13:00:00-05:00,2018-12-17T15:00:00-05:00,VFR,Pattern
S01457,811AX,I053,2018-12-17T13:00:00-05:00,2018-12-17T15:00:00-05:00,VFR,Pattern
S01717,811AX,I010,2018-12-17T08:00:00-05:00,2018-12-17T10:00:00-05:00,VFR,Pattern
S01415,548QR,I076,2018-12-17T13:00:00-05:00,2018-12-17T15:00:00-05:00,VFR,Practice Area
S01562,684TM,I061,2018-12-17T14:00:00-05:00,2018-12-17T16:00:00-05:00,VFR,Pattern
S01459,157ZA,I097,2018-12-17T11:00:00-05:00,2018-12-17T14:00:00-05:00,VFR,Practice Area
S01258,254SE,I032,2018-12-17T12:00:00-05:00,2018-12-17T15:00:00-05:00,VFR,Practice Area
S01550,684TM,I096,2018-12-17T11:00:00-05:00,2018-12-17T13:00:00-05:00,VFR,Practice Area
S01385,548QR,I010,2018-12-17T10:00:00-05:00,2018-12-17T12:00:00-05:00,VFR,Practice Area
S01760,217PQ,I097,2018-12-17T14:00:00-05:00,2018-12-17T16:00:00-05:00,VFR,Pattern
S01427,157ZA,I096,2018-12-17T14:00:00-05:00,2018-12-17T16:00:00-05:00,VFR,Pattern
S01855,738GG,I010,2018-12-17T12:00:00-05:00,2018-12-17T14:00:00-05:00,VFR,Pattern
S01709,426JQ,I053,2018-12-17T09:00:00-05:00,2018-12-17T11:00:00-05:00,VFR,Pattern
S01969,254SE,I061,2018-12-17T09:00:00-05:00,2018-12-17T11:00:00-05:00,VFR,Pattern
S01344,684TM,I097,2018-12-17T09:00:00-05:00,2018-12-17T11:00:00-05:00,IFR,Pattern
S01806,738GG,I010,2018-12-17T14:00:00-05:00,2018-12-17T16:00:00-05:00,VFR,Pattern
S01064,548QR,,2018-12-17T08:00:00-05:00,2018-12-17T10:00:00-05:00,IFR,Pattern
S01606,157ZA,I076,2018-12-17T09:00:00-05:00,2018-12-17T11:00:00-05:00,VFR,Pattern
S01515,217PQ,I072,2018-12-17T09:00:00-05:00,2018-12-17T11:00:00-05:00,VFR,Pattern
S01585,548QR,I053,2018-12-18T09:00:00-05:00,2018-12-18T11:00:00-05:00,VFR,Pattern
S01772,426JQ,I061,2018-12-18T09:00:00-05:00,2018-12-18T11:00:00-05:00,VFR,Practice Area
S01542,811AX,I076,2018-12-18T09:00:00-05:00,2018-12-18T11:00:00-05:00,VFR,Pattern
S01724,426JQ,I076,2018-12-18T11:00:00-05:00,2018-12-18T13:00:00-05:00,VFR,Pattern
S01457,811AX,I053,2018-12-18T11:00:00-05:00,2018-12-18T13:00:00-05:00,VFR,Pattern
S01717,811AX,I053,2018-12-18T13:00:00-05:00,2018-12-18T15:00:00-05:00,VFR,Pattern
S01868,426JQ,I061,2018-12-18T13:00:00-05:00,2018-12-18T15:00:00-05:00,VFR,Pattern
S01563,684TM,I061,2018-12-18T11:00:00-05:00,2018-12-18T13:00:00-05:00,VFR,Pattern
S01575,738GG,I076,2018-12-18T13:00:00-05:00,2018-12-18T15:00:00-05:00,VFR,Practice Area
S01855,738GG,I097,2018-12-18T09:00:00-05:00,2018-12-18T11:00:00-05:00,VFR,Pattern
S01839,548QR,I097,2018-12-18T11:00:00-05:00,2018-12-18T13:00:00-05:00,VFR,Pattern
S01969,254SE,I032,2018-12-18T12:00:00-05:00,2018-12-18T14:00:00-05:00,VFR,Pattern
S01602,217PQ,I060,2018-12-18T12:00:00-05:00,2018-12-18T14:00:00-05:00,VFR,Pattern
S01902,157ZA,I097,2018-12-18T13:00:00-05:00,2018-12-18T15:00:00-05:00,VFR,Pattern
S01877,217PQ,I060,2018-12-18T14:00:00-05:00,2018-12-18T16:00:00-05:00,VFR,Practice Area
S01914,254SE,I010,2018-12-18T08:00:00-05:00,2018-12-18T12:00:00-05:00,VFR,Cross Country
S01344,684TM,I032,2018-12-18T14:00:00-05:00,2018-12-18T16:00:00-05:00,IFR,Pattern
S01819,157ZA,I096,2018-12-18T09:00:00-05:00,2018-12-18T12:00:00-05:00,VFR,Practice Area
S01924,548QR,I096,2018-12-18T13:00:00-05:00,2018-12-18T15:00:00-05:00,VFR,Pattern
S01822,254SE,I010,2018-12-18T14:00:00-05:00,2018-12-18T16:00:00-05:00,VFR,Pattern
S01051,684TM,,2018-12-18T08:00:00-05:00,2018-12-18T10:00:00-05:00,IFR,Pattern
S00847,217PQ,,2018-12-18T08:00:00-05:00,2018-12-18T10:00:00-05:00,IFR,Pattern
S00564,217PQ,,2018-12-18T10:00:00-05:00,2018-12-18T12:00:00-05:00,IFR,Pattern
S01716,548QR,I076,2018-12-19T09:00:00-05:00,2018-12-19T11:00:00-05:00,VFR,Pattern
S01294,254SE,I061,2018-12-19T09:00:00-05:00,2018-12-19T11:00:00-05:00,VFR,Practice Area
S01400,684TM,I053,2018-12-19T09:00:00-05:00,2018-12-19T12:00:00-05:00,VFR,Practice Area
S01585,217PQ,I076,2018-12-19T11:00:00-05:00,2018-12-19T13:00:00-05:00,VFR,Pattern
S01772,811AX,I061,2018-12-19T11:00:00-05:00,2018-12-19T13:00:00-05:00,VFR,Pattern
S01717,426JQ,I053,2018-12-19T12:00:00-05:00,2018-12-19T14:00:00-05:00,VFR,Pattern
S01868,811AX,I061,2018-12-19T13:00:00-05:00,2018-12-19T15:00:00-05:00,VFR,Pattern
S01939,426JQ,I076,2018-12-19T14:00:00-05:00,2018-12-19T16:00:00-05:00,VFR,Pattern
S01660,426JQ,I003,2018-12-19T08:00:00-05:00,2018-12-19T12:00:00-05:00,VFR,Cross Country
S01683,811AX,I077,2018-12-19T09:00:00-05:00,2018-12-19T11:00:00-05:00,VFR,Pattern
S01760,217PQ,I053,2018-12-19T14:00:00-05:00,2018-12-19T16:00:00-05:00,VFR,Practice Area
S01427,157ZA,I077,2018-12-19T11:00:00-05:00,2018-12-19T13:00:00-05:00,VFR,Pattern
S01839,684TM,I060,2018-12-19T12:00:00-05:00,2018-12-19T14:00:00-05:00,VFR,Pattern
S01969,254SE,I032,2018-12-19T12:00:00-05:00,2018-12-19T14:00:00-05:00,VFR,Pattern
S01602,548QR,I077,2018-12-19T13:00:00-05:00,2018-12-19T15:00:00-05:00,VFR,Pattern
S01902,157ZA,I096,2018-12-19T13:00:00-05:00,2018-12-19T16:00:00-05:00,VFR,Cross Country
S01877,684TM,I060,2018-12-19T14:00:00-05:00,2018-12-19T16:00:00-05:00,VFR,Practice Area
S01914,254SE,I032,2018-12-19T14:00:00-05:00,2018-12-19T16:00:00-05:00,VFR,Pattern
S01819,217PQ,I096,2018-12-19T09:00:00-05:00,2018-12-19T11:00:00-05:00,VFR,Practice Area
