STUDENT,AIRPLANE,INSTUCTOR,TAKEOFF,LANDING,FILED,AREA
S01352,217PQ,I053,2019-10-13T13:00:00-04:00,2019-10-13T15:00:00-04:00,VFR,Pattern
S02569,446BU,I053,2019-10-13T15:00:00-04:00,2019-10-13T17:00:00-04:00,VFR,Practice Area
S00982,254SE,I077,2019-10-13T09:00:00-04:00,2019-10-13T11:00:00-04:00,VFR,Pattern
S00943,217PQ,I097,2019-10-13T09:00:00-04:00,2019-10-13T12:00:00-04:00,VFR,Practice Area
S01557,254SE,I077,2019-10-13T11:00:00-04:00,2019-10-13T14:00:00-04:00,VFR,Practice Area
S01006,157ZA,I097,2019-10-13T12:00:00-04:00,2019-10-13T14:00:00-04:00,VFR,Pattern
S02593,548QR,I097,2019-10-13T14:00:00-04:00,2019-10-13T16:00:00-04:00,VFR,Pattern
S01494,684TM,I077,2019-10-13T14:00:00-04:00,2019-10-13T16:00:00-04:00,VFR,Practice Area
S02285,738GG,I096,2019-10-13T11:00:00-04:00,2019-10-13T14:00:00-04:00,VFR,Practice Area
S02608,684TM,I003,2019-10-13T08:00:00-04:00,2019-10-13T10:00:00-04:00,VFR,Pattern
S02257,157ZA,I010,2019-10-13T08:00:00-04:00,2019-10-13T11:00:00-04:00,VFR,Practice Area
S01973,548QR,I096,2019-10-13T09:00:00-04:00,2019-10-13T11:00:00-04:00,VFR,Pattern
S01255,446BU,I003,2019-10-13T10:00:00-04:00,2019-10-13T12:00:00-04:00,VFR,Pattern
S02206,548QR,I010,2019-10-13T11:00:00-04:00,2019-10-13T13:00:00-04:00,VFR,Pattern
S02161,684TM,I003,2019-10-13T12:00:00-04:00,2019-10-13T14:00:00-04:00,VFR,Pattern
S01687,436MK,I010,2019-10-13T13:00:00-04:00,2019-10-13T15:00:00-04:00,VFR,Pattern
S02307,254SE,I096,2019-10-13T14:00:00-04:00,2019-10-13T16:00:00-04:00,VFR,Practice Area
S02129,157ZA,I003,2019-10-13T14:00:00-04:00,2019-10-13T16:00:00-04:00,VFR,Pattern
S02224,217PQ,I010,2019-10-13T15:00:00-04:00,2019-10-13T17:00:00-04:00,VFR,Pattern
S02080,133CZ,I061,2019-10-14T09:00:00-04:00,2019-10-14T11:00:00-04:00,VFR,Pattern
S02329,426JQ,I053,2019-10-14T09:00:00-04:00,2019-10-14T11:00:00-04:00,VFR,Pattern
S02195,426JQ,I072,2019-10-14T11:00:00-04:00,2019-10-14T13:00:00-04:00,VFR,Pattern
S02301,133CZ,I061,2019-10-14T11:00:00-04:00,2019-10-14T13:00:00-04:00,VFR,Practice Area
S02039,133CZ,I072,2019-10-14T13:00:00-04:00,2019-10-14T15:00:00-04:00,VFR,Pattern
S02404,426JQ,I076,2019-10-14T13:00:00-04:00,2019-10-14T15:00:00-04:00,VFR,Practice Area
S02528,133CZ,I076,2019-10-14T15:00:00-04:00,2019-10-14T17:00:00-04:00,VFR,Pattern
S02548,426JQ,I053,2019-10-14T15:00:00-04:00,2019-10-14T17:00:00-04:00,VFR,Practice Area
S01687,157ZA,I076,2019-10-14T09:00:00-04:00,2019-10-14T13:00:00-04:00,VFR,Cross Country
S02216,684TM,I072,2019-10-14T09:00:00-04:00,2019-10-14T11:00:00-04:00,VFR,Pattern
S02029,385AT,I053,2019-10-14T11:00:00-04:00,2019-10-14T13:00:00-04:00,VFR,Pattern
S02565,738GG,I053,2019-10-14T13:00:00-04:00,2019-10-14T15:00:00-04:00,VFR,Pattern
S01772,684TM,I061,2019-10-14T13:00:00-04:00,2019-10-14T16:00:00-04:00,VFR,Practice Area
S01750,217PQ,I097,2019-10-14T09:00:00-04:00,2019-10-14T12:00:00-04:00,IFR,Practice Area
S02685,738GG,I072,2019-10-14T15:00:00-04:00,2019-10-14T17:00:00-04:00,VFR,Pattern
S02430,217PQ,I097,2019-10-14T12:00:00-04:00,2019-10-14T14:00:00-04:00,VFR,Practice Area
S02285,738GG,I010,2019-10-14T08:00:00-04:00,2019-10-14T10:00:00-04:00,VFR,Practice Area
S02701,157ZA,I032,2019-10-14T13:00:00-04:00,2019-10-14T15:00:00-04:00,VFR,Pattern
S01602,548QR,I097,2019-10-14T14:00:00-04:00,2019-10-14T16:00:00-04:00,IFR,Pattern
S02637,157ZA,I032,2019-10-14T15:00:00-04:00,2019-10-14T17:00:00-04:00,VFR,Pattern
S02576,548QR,I096,2019-10-14T09:00:00-04:00,2019-10-14T11:00:00-04:00,VFR,Pattern
S01979,548QR,I010,2019-10-14T11:00:00-04:00,2019-10-14T13:00:00-04:00,IFR,Pattern
S02555,684TM,I096,2019-10-14T11:00:00-04:00,2019-10-14T13:00:00-04:00,VFR,Pattern
S01891,217PQ,I096,2019-10-14T14:00:00-04:00,2019-10-14T16:00:00-04:00,VFR,Pattern
S00564,684TM,I032,2019-10-14T17:00:00-04:00,2019-10-14T19:00:00-04:00,IFR,Pattern
S02080,133CZ,I061,2019-10-15T11:00:00-04:00,2019-10-15T13:00:00-04:00,VFR,Practice Area
S02329,133CZ,I076,2019-10-15T13:00:00-04:00,2019-10-15T15:00:00-04:00,VFR,Pattern
S02195,133CZ,I053,2019-10-15T15:00:00-04:00,2019-10-15T17:00:00-04:00,VFR,Pattern
S01687,157ZA,I053,2019-10-15T11:00:00-04:00,2019-10-15T13:00:00-04:00,VFR,Practice Area
S02156,436MK,I076,2019-10-15T11:00:00-04:00,2019-10-15T13:00:00-04:00,VFR,Pattern
S02525,133CZ,I010,2019-10-15T08:00:00-04:00,2019-10-15T10:00:00-04:00,VFR,Pattern
S02029,684TM,I061,2019-10-15T13:00:00-04:00,2019-10-15T16:00:00-04:00,VFR,Cross Country
S02565,738GG,I053,2019-10-15T13:00:00-04:00,2019-10-15T15:00:00-04:00,VFR,Pattern
S02342,157ZA,I076,2019-10-15T15:00:00-04:00,2019-10-15T17:00:00-04:00,VFR,Pattern
S01759,548QR,I097,2019-10-15T11:00:00-04:00,2019-10-15T14:00:00-04:00,VFR,Practice Area
S02409,446BU,I032,2019-10-15T13:00:00-04:00,2019-10-15T15:00:00-04:00,VFR,Practice Area
S01750,217PQ,I060,2019-10-15T13:00:00-04:00,2019-10-15T15:00:00-04:00,IFR,Pattern
S02685,738GG,I060,2019-10-15T15:00:00-04:00,2019-10-15T17:00:00-04:00,VFR,Pattern
S02430,548QR,I097,2019-10-15T14:00:00-04:00,2019-10-15T16:00:00-04:00,VFR,Practice Area
S02701,217PQ,I032,2019-10-15T15:00:00-04:00,2019-10-15T17:00:00-04:00,VFR,Pattern
S01602,684TM,I010,2019-10-15T11:00:00-04:00,2019-10-15T13:00:00-04:00,IFR,Pattern
S02277,738GG,I096,2019-10-15T11:00:00-04:00,2019-10-15T13:00:00-04:00,VFR,Pattern
S00847,217PQ,,2019-10-15T11:00:00-04:00,2019-10-15T13:00:00-04:00,IFR,Pattern
S02329,133CZ,I061,2019-10-16T09:00:00-04:00,2019-10-16T11:00:00-04:00,VFR,Pattern
S02195,133CZ,I076,2019-10-16T11:00:00-04:00,2019-10-16T13:00:00-04:00,VFR,Pattern
S02301,133CZ,I076,2019-10-16T13:00:00-04:00,2019-10-16T15:00:00-04:00,VFR,Pattern
S02039,133CZ,I076,2019-10-16T15:00:00-04:00,2019-10-16T17:00:00-04:00,VFR,Pattern
S01781,684TM,I053,2019-10-16T09:00:00-04:00,2019-10-16T12:00:00-04:00,VFR,Practice Area
S02392,385AT,I061,2019-10-16T11:00:00-04:00,2019-10-16T14:00:00-04:00,VFR,Practice Area
S02216,217PQ,I076,2019-10-16T09:00:00-04:00,2019-10-16T11:00:00-04:00,VFR,Pattern
S02565,738GG,I053,2019-10-16T12:00:00-04:00,2019-10-16T14:00:00-04:00,VFR,Pattern
S02342,548QR,I053,2019-10-16T14:00:00-04:00,2019-10-16T16:00:00-04:00,VFR,Pattern
S01772,548QR,I077,2019-10-16T09:00:00-04:00,2019-10-16T11:00:00-04:00,VFR,Practice Area
S02401,548QR,I077,2019-10-16T11:00:00-04:00,2019-10-16T14:00:00-04:00,VFR,Practice Area
S01917,684TM,I061,2019-10-16T14:00:00-04:00,2019-10-16T16:00:00-04:00,VFR,Pattern
S02590,217PQ,I060,2019-10-16T13:00:00-04:00,2019-10-16T15:00:00-04:00,VFR,Pattern
S02701,217PQ,I032,2019-10-16T15:00:00-04:00,2019-10-16T17:00:00-04:00,VFR,Pattern
S01602,217PQ,I003,2019-10-16T11:00:00-04:00,2019-10-16T13:00:00-04:00,IFR,Pattern
S02637,684TM,I096,2019-10-16T12:00:00-04:00,2019-10-16T14:00:00-04:00,VFR,Practice Area
S01979,684TM,I077,2019-10-17T09:00:00-04:00,2019-10-17T11:00:00-04:00,IFR,Practice Area
S02295,133CZ,I072,2019-10-18T13:00:00-04:00,2019-10-18T15:00:00-04:00,VFR,Pattern
S01979,254SE,I097,2019-10-18T09:00:00-04:00,2019-10-18T12:00:00-04:00,IFR,Cross Country
S02236,133CZ,I003,2019-10-19T08:00:00-04:00,2019-10-19T10:00:00-04:00,VFR,Pattern
S02562,133CZ,I061,2019-10-19T10:00:00-04:00,2019-10-19T12:00:00-04:00,VFR,Pattern
S02570,426JQ,I053,2019-10-19T12:00:00-04:00,2019-10-19T14:00:00-04:00,VFR,Pattern
S01899,426JQ,I010,2019-10-19T08:00:00-04:00,2019-10-19T10:00:00-04:00,VFR,Pattern
S01820,426JQ,I072,2019-10-19T14:00:00-04:00,2019-10-19T16:00:00-04:00,VFR,Pattern
S01815,133CZ,I061,2019-10-19T13:00:00-04:00,2019-10-19T15:00:00-04:00,VFR,Pattern
S02401,157ZA,I072,2019-10-19T10:00:00-04:00,2019-10-19T12:00:00-04:00,VFR,Pattern
S00564,684TM,I097,2019-10-19T09:00:00-04:00,2019-10-19T11:00:00-04:00,IFR,Practice Area
S01371,133CZ,I053,2019-10-20T09:00:00-04:00,2019-10-20T11:00:00-04:00,VFR,Pattern
S01281,426JQ,I061,2019-10-20T09:00:00-04:00,2019-10-20T11:00:00-04:00,VFR,Pattern
S01745,426JQ,I072,2019-10-20T11:00:00-04:00,2019-10-20T13:00:00-04:00,VFR,Pattern
S01910,133CZ,I061,2019-10-20T11:00:00-04:00,2019-10-20T13:00:00-04:00,VFR,Pattern
S02398,426JQ,I053,2019-10-20T13:00:00-04:00,2019-10-20T15:00:00-04:00,VFR,Pattern
S01411,133CZ,I072,2019-10-20T13:00:00-04:00,2019-10-20T15:00:00-04:00,VFR,Practice Area
S01556,426JQ,I072,2019-10-20T15:00:00-04:00,2019-10-20T17:00:00-04:00,VFR,Pattern
S01529,133CZ,I053,2019-10-20T15:00:00-04:00,2019-10-20T17:00:00-04:00,VFR,Pattern
S01448,436MK,I072,2019-10-20T09:00:00-04:00,2019-10-20T11:00:00-04:00,VFR,Practice Area
S01289,446BU,I053,2019-10-20T11:00:00-04:00,2019-10-20T13:00:00-04:00,VFR,Pattern
S01889,157ZA,I061,2019-10-20T13:00:00-04:00,2019-10-20T15:00:00-04:00,VFR,Pattern
S02010,217PQ,I061,2019-10-20T15:00:00-04:00,2019-10-20T17:00:00-04:00,VFR,Pattern
S02644,446BU,I097,2019-10-20T09:00:00-04:00,2019-10-20T11:00:00-04:00,VFR,Pattern
S00829,254SE,I077,2019-10-20T09:00:00-04:00,2019-10-20T12:00:00-04:00,VFR,Practice Area
S02068,548QR,I097,2019-10-20T11:00:00-04:00,2019-10-20T13:00:00-04:00,VFR,Practice Area
S02294,254SE,I077,2019-10-20T12:00:00-04:00,2019-10-20T14:00:00-04:00,VFR,Pattern
S02026,217PQ,I097,2019-10-20T13:00:00-04:00,2019-10-20T15:00:00-04:00,VFR,Pattern
S01954,738GG,I077,2019-10-20T14:00:00-04:00,2019-10-20T16:00:00-04:00,VFR,Pattern
S02493,157ZA,I097,2019-10-20T15:00:00-04:00,2019-10-20T17:00:00-04:00,VFR,Pattern
S01701,684TM,I010,2019-10-20T09:00:00-04:00,2019-10-20T12:00:00-04:00,VFR,Practice Area
S01491,738GG,I096,2019-10-20T09:00:00-04:00,2019-10-20T11:00:00-04:00,VFR,Pattern
S02278,217PQ,I003,2019-10-20T09:00:00-04:00,2019-10-20T12:00:00-04:00,VFR,Cross Country
S01669,157ZA,I096,2019-10-20T11:00:00-04:00,2019-10-20T13:00:00-04:00,VFR,Pattern
S02549,684TM,I003,2019-10-20T12:00:00-04:00,2019-10-20T15:00:00-04:00,VFR,Cross Country
S02061,548QR,I096,2019-10-20T13:00:00-04:00,2019-10-20T16:00:00-04:00,VFR,Practice Area
S02630,254SE,I010,2019-10-20T14:00:00-04:00,2019-10-20T16:00:00-04:00,VFR,Practice Area
S02439,684TM,I003,2019-10-20T15:00:00-04:00,2019-10-20T17:00:00-04:00,VFR,Pattern
S01765,738GG,I010,2019-10-20T12:00:00-04:00,2019-10-20T14:00:00-04:00,VFR,Practice Area
S00847,157ZA,,2019-10-20T09:00:00-04:00,2019-10-20T11:00:00-04:00,IFR,Pattern
S02301,426JQ,I061,2019-10-21T09:00:00-04:00,2019-10-21T11:00:00-04:00,VFR,Pattern
S02404,133CZ,I076,2019-10-21T09:00:00-04:00,2019-10-21T11:00:00-04:00,VFR,Pattern
S02528,426JQ,I072,2019-10-21T11:00:00-04:00,2019-10-21T13:00:00-04:00,VFR,Practice Area
S01896,133CZ,I061,2019-10-21T11:00:00-04:00,2019-10-21T13:00:00-04:00,VFR,Pattern
S02548,133CZ,I061,2019-10-21T13:00:00-04:00,2019-10-21T15:00:00-04:00,VFR,Pattern
S02308,426JQ,I076,2019-10-21T13:00:00-04:00,2019-10-21T15:00:00-04:00,VFR,Pattern
S02415,426JQ,I076,2019-10-21T15:00:00-04:00,2019-10-21T17:00:00-04:00,VFR,Pattern
S02119,133CZ,I072,2019-10-21T15:00:00-04:00,2019-10-21T17:00:00-04:00,VFR,Pattern
S01781,254SE,I053,2019-10-21T09:00:00-04:00,2019-10-21T11:00:00-04:00,VFR,Pattern
S02014,548QR,I053,2019-10-21T11:00:00-04:00,2019-10-21T14:00:00-04:00,VFR,Practice Area
S02097,684TM,I053,2019-10-21T14:00:00-04:00,2019-10-21T17:00:00-04:00,VFR,Practice Area
S02342,684TM,I072,2019-10-21T09:00:00-04:00,2019-10-21T11:00:00-04:00,VFR,Pattern
S01759,157ZA,I076,2019-10-21T11:00:00-04:00,2019-10-21T13:00:00-04:00,VFR,Pattern
S02590,254SE,I072,2019-10-21T13:00:00-04:00,2019-10-21T15:00:00-04:00,VFR,Practice Area
S02285,738GG,I097,2019-10-21T09:00:00-04:00,2019-10-21T12:00:00-04:00,VFR,Practice Area
S02576,217PQ,I097,2019-10-21T12:00:00-04:00,2019-10-21T15:00:00-04:00,VFR,Practice Area
S02664,254SE,I061,2019-10-21T15:00:00-04:00,2019-10-21T17:00:00-04:00,VFR,Pattern
S02555,157ZA,I032,2019-10-21T13:00:00-04:00,2019-10-21T15:00:00-04:00,VFR,Pattern
S02251,157ZA,I097,2019-10-21T15:00:00-04:00,2019-10-21T17:00:00-04:00,VFR,Practice Area
S02401,548QR,I032,2019-10-21T15:00:00-04:00,2019-10-21T17:00:00-04:00,VFR,Pattern
S01979,548QR,I010,2019-10-21T08:00:00-04:00,2019-10-21T10:00:00-04:00,IFR,Practice Area
S02701,157ZA,I096,2019-10-21T09:00:00-04:00,2019-10-21T11:00:00-04:00,VFR,Pattern
S01709,217PQ,I010,2019-10-21T10:00:00-04:00,2019-10-21T12:00:00-04:00,VFR,Pattern
S02648,254SE,I096,2019-10-21T11:00:00-04:00,2019-10-21T13:00:00-04:00,VFR,Pattern
S01687,684TM,I010,2019-10-21T12:00:00-04:00,2019-10-21T14:00:00-04:00,VFR,Pattern
S02565,738GG,I096,2019-10-21T13:00:00-04:00,2019-10-21T15:00:00-04:00,VFR,Practice Area
S02637,217PQ,I096,2019-10-21T15:00:00-04:00,2019-10-21T17:00:00-04:00,VFR,Pattern
S00847,684TM,I032,2019-10-21T17:00:00-04:00,2019-10-21T19:00:00-04:00,IFR,Pattern
S00564,217PQ,,2019-10-21T08:00:00-04:00,2019-10-21T10:00:00-04:00,IFR,Pattern
S02528,133CZ,I010,2019-10-22T08:00:00-04:00,2019-10-22T10:00:00-04:00,VFR,Pattern
S02202,426JQ,I061,2019-10-22T15:00:00-04:00,2019-10-22T17:00:00-04:00,VFR,Pattern
S02130,133CZ,I076,2019-10-22T14:00:00-04:00,2019-10-22T16:00:00-04:00,VFR,Pattern
S01951,426JQ,I076,2019-10-22T12:00:00-04:00,2019-10-22T14:00:00-04:00,VFR,Pattern
S02073,426JQ,I053,2019-10-22T09:00:00-04:00,2019-10-22T11:00:00-04:00,VFR,Pattern
S02641,133CZ,I076,2019-10-22T10:00:00-04:00,2019-10-22T12:00:00-04:00,VFR,Pattern
S02664,157ZA,I053,2019-10-22T15:00:00-04:00,2019-10-22T17:00:00-04:00,VFR,Pattern
S02661,133CZ,I053,2019-10-22T12:00:00-04:00,2019-10-22T14:00:00-04:00,VFR,Pattern
S01979,217PQ,I097,2019-10-22T09:00:00-04:00,2019-10-22T13:00:00-04:00,IFR,Cross Country
S01687,254SE,I032,2019-10-22T14:00:00-04:00,2019-10-22T16:00:00-04:00,VFR,Pattern
S01750,217PQ,I060,2019-10-22T13:00:00-04:00,2019-10-22T17:00:00-04:00,IFR,Cross Country
S01602,548QR,I097,2019-10-22T13:00:00-04:00,2019-10-22T15:00:00-04:00,IFR,Pattern
S00564,684TM,,2019-10-22T08:00:00-04:00,2019-10-22T10:00:00-04:00,IFR,Pattern
S02301,133CZ,I053,2019-10-23T09:00:00-04:00,2019-10-23T11:00:00-04:00,VFR,Practice Area
S02404,811AX,I076,2019-10-23T09:00:00-04:00,2019-10-23T11:00:00-04:00,VFR,Pattern
S02528,426JQ,I061,2019-10-23T09:00:00-04:00,2019-10-23T11:00:00-04:00,VFR,Pattern
S01896,133CZ,I053,2019-10-23T11:00:00-04:00,2019-10-23T13:00:00-04:00,VFR,Pattern
S02548,811AX,I061,2019-10-23T11:00:00-04:00,2019-10-23T13:00:00-04:00,VFR,Pattern
S02308,426JQ,I076,2019-10-23T11:00:00-04:00,2019-10-23T13:00:00-04:00,VFR,Pattern
S02415,133CZ,I053,2019-10-23T13:00:00-04:00,2019-10-23T15:00:00-04:00,VFR,Pattern
S02119,811AX,I076,2019-10-23T13:00:00-04:00,2019-10-23T15:00:00-04:00,VFR,Practice Area
S02562,426JQ,I061,2019-10-23T13:00:00-04:00,2019-10-23T15:00:00-04:00,VFR,Pattern
S02202,133CZ,I053,2019-10-23T15:00:00-04:00,2019-10-23T17:00:00-04:00,VFR,Pattern
S02019,426JQ,I076,2019-10-23T15:00:00-04:00,2019-10-23T17:00:00-04:00,VFR,Pattern
S02311,811AX,I061,2019-10-23T15:00:00-04:00,2019-10-23T17:00:00-04:00,VFR,Practice Area
S01988,385AT,I077,2019-10-23T09:00:00-04:00,2019-10-23T11:00:00-04:00,VFR,Pattern
S01884,254SE,I077,2019-10-23T11:00:00-04:00,2019-10-23T14:00:00-04:00,VFR,Practice Area
S02097,548QR,I032,2019-10-23T13:00:00-04:00,2019-10-23T15:00:00-04:00,VFR,Practice Area
S01772,217PQ,I060,2019-10-23T13:00:00-04:00,2019-10-23T16:00:00-04:00,VFR,Practice Area
S02590,254SE,I077,2019-10-23T14:00:00-04:00,2019-10-23T17:00:00-04:00,VFR,Practice Area
S02576,548QR,I032,2019-10-23T15:00:00-04:00,2019-10-23T17:00:00-04:00,VFR,Pattern
S02555,548QR,I003,2019-10-23T09:00:00-04:00,2019-10-23T11:00:00-04:00,VFR,Pattern
S01963,684TM,I096,2019-10-23T09:00:00-04:00,2019-10-23T11:00:00-04:00,VFR,Pattern
S02251,157ZA,I003,2019-10-23T11:00:00-04:00,2019-10-23T13:00:00-04:00,VFR,Pattern
S02216,217PQ,I096,2019-10-23T11:00:00-04:00,2019-10-23T13:00:00-04:00,VFR,Pattern
S02685,738GG,I096,2019-10-23T13:00:00-04:00,2019-10-23T15:00:00-04:00,VFR,Practice Area
S02401,157ZA,I003,2019-10-23T13:00:00-04:00,2019-10-23T15:00:00-04:00,VFR,Practice Area
S01979,684TM,I003,2019-10-23T15:00:00-04:00,2019-10-23T17:00:00-04:00,IFR,Pattern
S02701,157ZA,I096,2019-10-23T15:00:00-04:00,2019-10-23T17:00:00-04:00,VFR,Pattern
S02301,811AX,I072,2019-10-24T09:00:00-04:00,2019-10-24T11:00:00-04:00,VFR,Practice Area
S02562,426JQ,I076,2019-10-24T09:00:00-04:00,2019-10-24T12:00:00-04:00,VFR,Practice Area
S02019,811AX,I072,2019-10-24T11:00:00-04:00,2019-10-24T13:00:00-04:00,VFR,Pattern
S02311,133CZ,I076,2019-10-24T12:00:00-04:00,2019-10-24T14:00:00-04:00,VFR,Pattern
S02366,811AX,I072,2019-10-24T13:00:00-04:00,2019-10-24T15:00:00-04:00,VFR,Pattern
S02215,133CZ,I076,2019-10-24T14:00:00-04:00,2019-10-24T16:00:00-04:00,VFR,Pattern
S02551,811AX,I072,2019-10-24T15:00:00-04:00,2019-10-24T17:00:00-04:00,VFR,Pattern
S01928,133CZ,I077,2019-10-24T09:00:00-04:00,2019-10-24T11:00:00-04:00,VFR,Pattern
S02574,426JQ,I077,2019-10-24T12:00:00-04:00,2019-10-24T15:00:00-04:00,VFR,Practice Area
S02165,426JQ,I060,2019-10-24T15:00:00-04:00,2019-10-24T17:00:00-04:00,VFR,Pattern
S01781,684TM,I032,2019-10-24T13:00:00-04:00,2019-10-24T15:00:00-04:00,VFR,Pattern
S01976,157ZA,I060,2019-10-24T13:00:00-04:00,2019-10-24T15:00:00-04:00,VFR,Pattern
S01759,254SE,I003,2019-10-24T08:00:00-04:00,2019-10-24T11:00:00-04:00,VFR,Practice Area
S02015,254SE,I077,2019-10-24T15:00:00-04:00,2019-10-24T17:00:00-04:00,VFR,Practice Area
S02576,548QR,I032,2019-10-24T15:00:00-04:00,2019-10-24T17:00:00-04:00,VFR,Pattern
S02251,684TM,I003,2019-10-24T11:00:00-04:00,2019-10-24T13:00:00-04:00,VFR,Pattern
S02216,217PQ,I003,2019-10-24T13:00:00-04:00,2019-10-24T16:00:00-04:00,VFR,Practice Area
S02215,133CZ,I076,2019-10-25T15:00:00-04:00,2019-10-25T17:00:00-04:00,VFR,Pattern
S02617,426JQ,I072,2019-10-25T15:00:00-04:00,2019-10-25T17:00:00-04:00,VFR,Pattern
S01937,426JQ,I076,2019-10-25T12:00:00-04:00,2019-10-25T14:00:00-04:00,VFR,Pattern
S01999,811AX,I032,2019-10-25T15:00:00-04:00,2019-10-25T17:00:00-04:00,VFR,Pattern
S02500,811AX,I072,2019-10-25T12:00:00-04:00,2019-10-25T14:00:00-04:00,VFR,Pattern
S02632,133CZ,I032,2019-10-25T13:00:00-04:00,2019-10-25T15:00:00-04:00,VFR,Pattern
S02084,811AX,I076,2019-10-25T09:00:00-04:00,2019-10-25T11:00:00-04:00,VFR,Pattern
S01602,254SE,I077,2019-10-25T13:00:00-04:00,2019-10-25T15:00:00-04:00,IFR,Pattern
S01909,426JQ,I053,2019-10-26T14:00:00-04:00,2019-10-26T17:00:00-04:00,VFR,Practice Area
S02536,133CZ,I061,2019-10-26T14:00:00-04:00,2019-10-26T16:00:00-04:00,VFR,Pattern
S01479,811AX,I072,2019-10-26T14:00:00-04:00,2019-10-26T16:00:00-04:00,VFR,Pattern
S01777,436MK,I077,2019-10-26T14:00:00-04:00,2019-10-26T16:00:00-04:00,VFR,Practice Area
S02099,133CZ,I003,2019-10-26T08:00:00-04:00,2019-10-26T10:00:00-04:00,VFR,Pattern
S01201,738GG,I060,2019-10-26T14:00:00-04:00,2019-10-26T17:00:00-04:00,VFR,Practice Area
S02322,133CZ,I061,2019-10-26T11:00:00-04:00,2019-10-26T13:00:00-04:00,VFR,Pattern
S01781,548QR,I097,2019-10-26T14:00:00-04:00,2019-10-26T16:00:00-04:00,VFR,Practice Area
S01887,254SE,I096,2019-10-26T14:00:00-04:00,2019-10-26T16:00:00-04:00,VFR,Pattern
S02016,684TM,I003,2019-10-26T14:00:00-04:00,2019-10-26T16:00:00-04:00,VFR,Pattern
S01446,157ZA,I010,2019-10-26T14:00:00-04:00,2019-10-26T16:00:00-04:00,VFR,Pattern
S02139,254SE,I072,2019-10-26T12:00:00-04:00,2019-10-26T14:00:00-04:00,VFR,Pattern
S01907,426JQ,I061,2019-10-27T13:00:00-04:00,2019-10-27T15:00:00-04:00,VFR,Pattern
S01439,811AX,I053,2019-10-27T13:00:00-04:00,2019-10-27T15:00:00-04:00,VFR,Pattern
S02574,436MK,I072,2019-10-27T13:00:00-04:00,2019-10-27T15:00:00-04:00,VFR,Practice Area
S02405,426JQ,I072,2019-10-27T15:00:00-04:00,2019-10-27T17:00:00-04:00,VFR,Pattern
S01939,811AX,I010,2019-10-27T08:00:00-04:00,2019-10-27T10:00:00-04:00,VFR,Pattern
S02265,811AX,I061,2019-10-27T15:00:00-04:00,2019-10-27T17:00:00-04:00,VFR,Pattern
S02028,426JQ,I053,2019-10-27T09:00:00-04:00,2019-10-27T11:00:00-04:00,VFR,Pattern
S01800,738GG,I077,2019-10-27T13:00:00-04:00,2019-10-27T15:00:00-04:00,VFR,Pattern
S01864,157ZA,I097,2019-10-27T13:00:00-04:00,2019-10-27T15:00:00-04:00,VFR,Pattern
S02376,684TM,I003,2019-10-27T13:00:00-04:00,2019-10-27T15:00:00-04:00,VFR,Pattern
S02560,548QR,I010,2019-10-27T13:00:00-04:00,2019-10-27T15:00:00-04:00,VFR,Pattern
S02408,254SE,I096,2019-10-27T13:00:00-04:00,2019-10-27T15:00:00-04:00,VFR,Pattern
S02267,738GG,I061,2019-10-27T09:00:00-04:00,2019-10-27T11:00:00-04:00,VFR,Pattern
S02377,157ZA,I053,2019-10-27T15:00:00-04:00,2019-10-27T17:00:00-04:00,VFR,Pattern
S01751,684TM,I077,2019-10-27T15:00:00-04:00,2019-10-27T17:00:00-04:00,VFR,Pattern
S02136,548QR,I097,2019-10-27T15:00:00-04:00,2019-10-27T17:00:00-04:00,VFR,Pattern
S01871,254SE,I003,2019-10-27T15:00:00-04:00,2019-10-27T17:00:00-04:00,VFR,Pattern
S01602,684TM,I097,2019-10-27T11:00:00-04:00,2019-10-27T13:00:00-04:00,IFR,Pattern
S02562,811AX,I053,2019-10-28T10:00:00-04:00,2019-10-28T12:00:00-04:00,VFR,Pattern
S02311,426JQ,I061,2019-10-28T10:00:00-04:00,2019-10-28T12:00:00-04:00,VFR,Pattern
S02366,426JQ,I053,2019-10-28T14:00:00-04:00,2019-10-28T16:00:00-04:00,VFR,Pattern
S02215,811AX,I061,2019-10-28T14:00:00-04:00,2019-10-28T16:00:00-04:00,VFR,Pattern
S02111,811AX,I010,2019-10-28T08:00:00-04:00,2019-10-28T10:00:00-04:00,VFR,Pattern
S01951,811AX,I061,2019-10-28T12:00:00-04:00,2019-10-28T14:00:00-04:00,VFR,Pattern
S02014,217PQ,I072,2019-10-28T09:00:00-04:00,2019-10-28T11:00:00-04:00,VFR,Pattern
S02615,426JQ,I072,2019-10-28T12:00:00-04:00,2019-10-28T14:00:00-04:00,VFR,Pattern
S02342,684TM,I076,2019-10-28T10:00:00-04:00,2019-10-28T13:00:00-04:00,VFR,Practice Area
S02277,738GG,I072,2019-10-28T14:00:00-04:00,2019-10-28T16:00:00-04:00,VFR,Practice Area
S02685,738GG,I097,2019-10-28T10:00:00-04:00,2019-10-28T12:00:00-04:00,VFR,Pattern
S02701,157ZA,I076,2019-10-28T14:00:00-04:00,2019-10-28T16:00:00-04:00,VFR,Pattern
S02148,254SE,I032,2019-10-28T14:00:00-04:00,2019-10-28T16:00:00-04:00,VFR,Practice Area
